36397,zh,12,anagamin,anāgāmin,Anāgāmin,anāgāmin：不来。四种圣道果的第三种，为巴利语的直译。为na （不） + āgāma （来，前来） + in （者，…的人）的组合。意为不再返回欲界受生。<br>在《五部论注》中说：<br>“Anāgāmī’ti kāmarāga-byāpādehi akampanīyacittāya ca tamhā loka anāvattidhammatāya ca ṭhitasabhāvo nāma.”<br>“不来者，名为对欲贪、瞋恚于心不动摇，以及决定性不会再从其世间退回来者。”（Pk.A.188）<br>圣典中常如此描述不来圣者：<br>“Pañcannaṃ orambhāgiyānaṃ saṃyojanānaṃ parikkhayā opapātiko hoti，tattha parinibbāyī anāvattidhammo tasmā lokā.”<br>“灭尽五下分结[ 五下分结 （pañcannaṃ orambhāgiyānaṃ saṃyojanānaṃ）：下分，意即连接到下界的；为投生到欲界之缘的意思。五下分结即前面所说的三种结，再加上欲贪结和瞋结。不来圣者已断除了这五种下分结。]，成为化生者，在那里般涅槃[ 成为化生者，在那里般涅槃 （opapātiko assaṃ tattha parinibbāyī）：不来圣者已排除了只会发生于欲界的胎生、卵生和湿生三种诞生方式，只会化生为梵天人，并在梵天界那里般涅槃。]，不再从那世间回来。”<br>不来圣者因为已断尽了能把有情系缚于欲界的欲贪与瞋恨两结，所以不会受到欲界的烦恼力牵引而再投生到欲界。不来圣者若在今生不能够证悟阿拉汉果，死后只会投生于色界或无色界梵天，并于其处证般涅槃。<br>不来圣者可依其证般涅槃的方式分为五种，即：中般涅槃（antarāparinibbāyī）、生般涅槃（upahacca- parinibbāyī）、无行般涅槃（asaṅkhāraparinibbāyī）、有行般涅槃（sasaṅkhāraparinibbāyī）和上流至色究竟（uddhaṃsoto akaniṭṭhagāmī）五种。<br>《清净道论》中说：“修习第三道慧之后，名为不来者。他依根的差别有中般涅槃、生般涅槃、无行般涅槃、有行般涅槃和上流至色究竟五种，即舍此[世间]而终结。其中的中般涅槃，即随其所往生于净居有后，尚未达到中寿即般涅槃者。生般涅槃，即超过中寿后般涅槃者。无行般涅槃，即以无行、不经努力而生起上道者。有行般涅槃，即以有行、经努力而生起上道者。上流至色究竟，即从所生之处起，向上一直升至色究竟有，于其处般涅槃者。”（Vm.888）<br>汉传佛教古音译作阿那含、阿那伽弥等，也意译为不还。,8,1
37182,zh,12,ananda,ānanda,Ānanda,Ānanda：（比库名）阿难达， （古音译：）阿难陀，阿难,6,1
38087,zh,12,anapana,ānāpāna,Ānāpāna,ānāpāna：入出息， 安般，阿那般那,7,1
38141,zh,12,anapanassati,ānāpānassati,Ānāpānassati,ānāpānassati：入出息念。巴利语的直译，又音译作阿那巴那念，或被讹略为安般念。ānāpāna由assasati（入息）和passasati（出息）组成，即入出息、呼吸。sati意为念，即保持心对所缘念念分明、不忘失。入出息念即保持正念专注于呼吸的修行方法。<br>修习入出息念可以证得四种色界禅那。<br>北传佛教有时将之称为“数息观”。然而，根据上座部佛教的教学实践，“数息”只是修习入出息念的最初阶段，不能代表整个过程。而且，入出息念包括了由止到观的完整修法，不能笼统地称为“观”。,12,1
40945,zh,12,anga,aṅga,Aṅga,Aṅga：（古国名）盎嘎， （古音译：）鸯伽，鸯迦,4,1
41534,zh,12,angula,aṅgula,Aṅgula,aṅgula：1指宽=7谷（dhaññamāsa）。在律藏中较常用到的长度单位之一。,6,1
43169,zh,12,aniyata,aniyata,Aniyata,aniyata：不定。比库学处之一，意为不确定、不能肯定。是指尚未确定比库所违犯的是属于巴拉基咖、僧始终或巴吉帝亚三者之中的哪一种罪行的学处。这一类学处只有两条。,7,1
43697,zh,12,anna-kondanna,aññā-koṇḍañña,Aññā-Koṇḍañña,Aññā-Koṇḍañña：（比库名）安雅衮丹雅， （古音译：）阿若憍陈如,13,1
45781,zh,12,antaravasaka,antaravāsaka,Antaravāsaka,antaravāsaka：下衣。直译为内衣。antara意为里面的，中间的；vāsaka意为穿着的。穿下衣时围腰下着如裙，上掩脐轮，下盖双膝。<br>古音译为安陀会、安怛婆沙等。,12,1
45782,zh,12,antaravasaka,antaravāsaka,Antaravāsaka,antaravāsaka：下衣， 安陀会，安怛婆沙,12,1
50420,zh,12,anupasampanna,anupasampanna,Anupasampanna,anupasampanna：未受具戒者。除了比库、比库尼之外的在家人和其他出家众皆称为“未受具戒者”。,13,1
51769,zh,12,anuruddha,anuruddha,Anuruddha,Anuruddha：（比库名）阿奴卢塔， （古音译：）阿那律,9,1
53144,zh,12,anuttara,anuttara,Anuttara,anuttara：无上者。佛陀德号之一，为巴利语的直译，由na （无） + uttara （上，超过）组成。<br>“不存在有任何比自己的功德更殊胜者，没有超过此者，为无上者。”（Attanā pana guṇehi visiṭṭhatarassa kassaci abhāvato natthi etassa uttaro’ti anuttaro.） （Vm.138 / Pr.A.1）,8,1
58749,zh,12,aparisankitam,aparisaṅkitaṃ,Aparisaṅkitaṃ,aparisaṅkitaṃ：不疑。——知道这是排除了见疑、闻疑，以及两者俱非疑的鱼、肉。,13,1
66172,zh,12,arahant,arahant,Arahant,arahant：阿拉汉。为巴利语的音译。以远离[烦恼]故为阿拉汉（ārakattā arahaṃ）。<br>在《中部·根本法门经》注中说：“阿拉汉者，为离烦恼、远烦恼、断烦恼的意思。世尊[在《大马城经》中]曾这样说：‘诸比库，什么样的比库是阿拉汉呢？远离诸恶、不善法、杂染、再有、悲恼、苦报、未来的生老死。诸比库，这样的比库是阿拉汉。’”（M．A．1．8）<br>汉传佛教依梵语arhant音译为“阿罗汉”，谓为小乘极果。其音、用法皆与上座部佛教有所不同。更有人将之讹略为“罗汉”，则失去原字本意。,7,1
66173,zh,12,arahant,arahant,Arahant,arahant：阿拉汉。巴利语的音译。意为应当的、值得的、有资格者。<br>“阿拉汉”有五种含义：<br>1．以已远离（ārakattā）一切烦恼故为arahaṃ；<br>2．以已杀烦恼敌故（arīnaṃ hatattā）为arahaṃ；<br>3．以已破轮回之辐故（arānaṃ hatattā）为arahaṃ；<br>4．以有资格（arahattā）受资具等供养故为arahaṃ；<br>5．以对恶行已无隐秘故（pāpakaraṇe rahābhāvato）为arahaṃ。（Pr．A．1 / Vm．125-130）<br>“阿拉汉”是对佛陀的尊称，也可以指一切的漏尽者 （khīṇāsava，断尽烦恼者），包括诸佛、独觉佛及阿拉汉弟子。,7,1
66174,zh,12,arahant,arahant,Arahant,arahant：阿拉汉，  （古音译：）阿罗汉，阿罗诃,7,1
67896,zh,12,aranna,arañña,Arañña,arañña：林野。即远离村庄市镇的山林、荒郊、野外。古音译为阿兰若、阿练若等。<br>有住林野习惯的比库则称为“林野住者”（āraññika）。,6,1
67897,zh,12,aranna,arañña,Arañña,arañña：林野，  阿兰若，阿练若，阿练茹,6,1
68212,zh,12,arannika,āraññika,Āraññika,āraññika：林野住者。有住林野习惯的比库则称为“林野住者＂。<br>林野 （arañña），即远离村庄市镇的山林、荒郊、野外。古音译为阿兰若、阿练若等。,8,1
69365,zh,12,ariyasacca,ariyasacca,Ariyasacca,ariyasacca：圣谛。即圣者的真谛（ariyassa saccattā ariyasaccānī’ti attho．）<br>圣（ariya），意为神圣的、尊贵的、圣者。谛（sacca），意为真谛、真理、真实。<br>这四圣谛之所以被称为“圣谛＂，《清净道论》中以四义解释说：<br>1．因为是佛陀等圣者所通达，所以称为“圣谛＂。如说：“诸比库，这四种是圣谛。哪四种呢？……诸比库，这些是四圣谛。这些为诸圣者所通达，所以称为圣谛。＂<br>2．又因是圣者的真谛，故为“圣谛＂。如《相应部》中说：“诸比库，在有诸天、魔、梵的世间中，有沙门、婆罗门、天与人的人界，如来是圣者，所以称为‘圣谛’。＂（S．56．3．8）<br>该经义注说：“由于这些属于圣者所有的，已被圣者、如来所通达、所宣说，因此以圣者的真谛故，为‘圣谛’的意思。＂<br>3．因正觉了这些而成就圣位，故称为“圣谛＂。如说：“诸比库，如实正觉了此四圣谛故，如来称为‘阿拉汉、正自觉者’。＂（S．56．3．3）<br>4．又因诸圣者皆是真实故为“圣谛＂；诸圣者即是如实、不违如、不异如的意思。如说：“诸比库，此四圣谛为如、不违如、不异如，所以称为‘圣谛’。＂（S．56．3．7）（Vm．531）<br>圣谛有四种，称为四圣谛（cattāri ariyasaccāni）：<br>1．苦圣谛（dukkhaṃ ariyasaccaṃ）；<br>2．苦集圣谛（dukkhasamudayaṃ ariyasaccaṃ）；<br>3．苦灭圣谛（dukkhanirodhaṃ ariyasaccaṃ）；<br>4．导至苦灭之道圣谛（dukkhanirodhagāminī paṭipadā ariyasaccaṃ）。<br>四圣谛是佛陀教法的根本，任何的善法皆为四圣谛所包摄。（M．1．300）,10,1
70430,zh,12,arunuggamana,aruṇuggamana,Aruṇuggamana,aruṇuggamana：明相出现，又作黎明、破晓；即天刚亮的时候。时间约在日出前的30-35分钟之间不等。同时，在一年之中不同日期的明相出现时刻也不同。佛教以明相出现作为日期的更替，而非午夜12点。<br>有许多标志可以辨认明相出现，如四周的天空已由暗黑色转为蓝白色，鸟儿开始唱歌，可以看清不远处树叶、建筑物等的颜色，不用打手电筒也可看清道路等。一年之中不同日期的明相出现时刻并不相同。,12,1
72583,zh,12,asamayavimokkho,asamayavimokkho,Asamayavimokkho,asamayavimokkho：非时解脱。并非暂时性的解脱为“非时解脱＂，即证悟九种出世间法。虽然出世间法也是通过一次次的解脱，但仅一次解脱即是诸道果的解脱。涅槃是究竟地从一切烦恼中解脱出来，所以称这九种出世间法为非时解脱。<br>在《无碍解道》中说：<br>“Katamo asamayavimokkho？ Cattāro ca ariyamaggā， cattāri ca sāmaññaphalāni， nibbānañca - ayaṃ asamaya- vimokkho．＂<br>“什么是非时解脱呢？四圣道、四沙门果及涅槃，这是非时解脱。＂（Ps．213）<br>该经义注中说：“以正断解脱而究竟解脱故为圣道，以安息解脱而究竟解脱故为沙门果，以出离解脱而究竟解脱故为涅槃，为非时解脱。＂[ 但《人施设论》对时解脱和非时解脱又有另外一种解释。论中把证得八定的有学圣者称为“时解脱者＂，把未证得八定的阿拉汉圣者称为“非时解脱者＂。论中说：“什么人是时解脱者？在此，有一些人能暂时暂时地、一时一时地以[名]身触而住于八解脱，并以慧见到后灭尽了一些漏。这种人称为时解脱者。<br>什么人是非时解脱者？在此，有一些人并不能暂时暂时地、一时一时地以[名]身触而住于八解脱，但以慧见到后灭尽诸漏。这种人称为非时解脱者。一切圣人的圣解脱也是非时解脱。＂（Pp．1-2）<br>该论义注解释说：“在此，得八定的凡夫适合说能以名身触而住，但此圣典说到：‘灭尽了一些漏。’凡夫不能称为灭尽漏者，所以不包括他们。得八定的漏尽者也适合说能以名身触而住，但不能称他们为未灭尽诸漏，所以也不包括他们。故当知这‘时解脱’只是对入流者、一来者和不来者三种而说的。<br>对非时解脱者的解释，当知与前面所说的方法一样。非时解脱者在此名为纯观行的漏尽者。但纯观行的入流者、一来者、不来者，及得八定的漏尽者和凡夫并不包括在[时、非时解脱者]这两类中。＂],15,1
74332,zh,12,asankheyya,asaṅkheyya,Asaṅkheyya,asaṅkheyya：无数，不可数，  阿僧祇，阿僧企耶,10,1
75685,zh,12,asava,āsava,Āsava,āsava：漏，烦恼的异名。有四种漏：欲漏、有漏、见漏和无明漏。,5,1
76049,zh,12,asekha,asekha,Asekha,asekha：（asekkha）无学者。即阿拉汉圣者。因为阿拉汉圣者对所应修、所应学之法，皆已圆满，更无所应学，故称为无学者。<br>《律注》中说：“已超越诸学法，住立于至上果，从此再也没有更应当学的漏尽者，称为无学者。＂（Pr．A．45）,6,1
76093,zh,12,asekkha,asekkha,Asekkha,asekkha：（asekha）无学者。即阿拉汉圣者。因为阿拉汉圣者对所应修、所应学之法，皆已圆满，更无所应学，故称为无学者。<br>《律注》中说：“已超越诸学法，住立于至上果，从此再也没有更应当学的漏尽者，称为无学者。＂（Pr．A．45）,7,1
77409,zh,12,asoka,asoka,Asoka,Asoka：（国王名）阿首咖，  （古音译：）阿育王，阿输迦，阿恕伽,5,1
77855,zh,12,assaji,assaji,Assaji,Assaji：（比库名）阿沙基，  （古音译：）阿说示,6,1
78830,zh,12,asubha-bhavana,asubha-bhāvanā,Asubha-Bhāvanā,asubha-bhāvanā：不净修法。巴利语的直译。subha意为清净的、美的；加上表示反义的前缀a，意为不清净的。bhāvanā意为修习、禅修、培育，在此作名词用，即禅修的方法。不净修法即取身体的厌恶不净作为禅修所缘的修行方法。<br>有两种修习不净的方法：<br>1．有意识的不净业处（saviññāṇaka-asubha- kammaṭṭhāna），又作身至念、三十二身分，即思维有生命的身体三十二个部分厌恶与不净的禅修业处。<br>2．无意识的不净业处（aviññāṇaka-asubha- kammaṭṭhāna），又分为十种，即思维无生命的身体（死尸）肿胀腐烂的十种不净相（十不净）。<br>修习不净业处能镇伏贪欲，也可以证得初禅。<br>北传佛教依说一切有部等所传的“五停心观＂将不净修法称为“不净观＂。“五停心观＂意谓五种停止心之惑障的观法，即不净观、慈悲观、缘起观、界分别观、数息观。然而，根据上座部佛教，修习不净业处属于修止而非修观。因此不能把巴利语asubha-bhāvanā讹作“不净观＂。,14,1
79324,zh,12,asura,asura,Asura,asura：阿苏罗，巴利语的音译，为一种低等的天神。古印度传说阿苏罗经常与诸天发生战争，被金刚手天王（Vajirahattha）打败后退居到大海。<br>阿苏罗的首领称为阿苏罗王（asurinda），经典中较常见的有韦巴吉帝（Vepacitti）、拉胡（Rāhu）、巴哈拉达（Pahārāda）等。<br>还有一种称为堕苦处阿苏罗（vinipātikāsura），他们属于四恶趣之一，住在村落或树林，常受痛苦煎迫，依赖村民丢弃的食物等维生。<br>古音译作阿修罗、阿素洛、阿须伦等，意为非天、非同类、不端正、不酒等。,5,1
79325,zh,12,asura,asura,Asura,asura：阿苏罗，  阿修罗，阿素洛，阿须伦,5,1
79496,zh,12,asutam,asutaṃ,Asutaṃ,asutaṃ：不闻。——所拿来供养的肉，是比库并没有听说这是专为比库们宰杀的动物、鱼虾。,6,1
79951,zh,12,atata niraya,aṭaṭa niraya,Aṭaṭa Niraya,Aṭaṭa niraya：阿嗒嗒地狱。,12,1
83864,zh,12,attha samapattiyo,aṭṭha samāpattiyo,Aṭṭha Samāpattiyo,aṭṭha samāpattiyo：八定。八定包括四种色界禅那和四种无色界定。四种色界禅那是：初禅、第二禅、第三禅和第四禅。四种无色界定是：空无边处定、识无边处定、无所有处定和非想非非想处定。,17,1
84218,zh,12,atthakatha,aṭṭhakathā,Aṭṭhakathā,aṭṭhakathā：义注。aṭṭha，同attha， 意为义、义理；kathā，意为论、说。即解释巴利三藏的文献。<br>在南传上座部佛教的传承中，律、经、论三藏圣典称为“巴利＂（Pāḷi）， 对三藏的注解称为“义注＂（aṭṭhakathā），对义注的再解释称为“复注＂（ṭīkā）， 对复注的再解释称为“再复注＂（anuṭīkā）。<br>其中，《律藏》的义注有《普端严》和《疑惑度脱》。《经藏》的义注有《吉祥悦意》《破除疑障》《显扬心义》《满足希求》《胜义光明》等；论藏的义注有《殊胜义注》《迷惑冰消》和《五部论注》。,10,1
84585,zh,12,atthangika ariyamagga,aṭṭhaṅgika ariyamagga,Aṭṭhaṅgika Ariyamagga,aṭṭhaṅgika ariyamagga：八支圣道。又作八圣道分，即圣道的八个要素。道（magga），即道路；导向正觉与涅槃的道路为圣道。<br>八支圣道即：正见、正思维、正语、正业、正命、正精进、正念和正定。<br>北传佛教多作“八正道＂。,21,1
88478,zh,12,avanti,avanti,Avanti,Avanti：阿盘提,6,1
91468,zh,12,avici,avīci,Avīci,Avīci：无间地狱。,5,1
93280,zh,12,avinnanaka-asubha-kammatthana,aviññāṇaka-asubha-kammaṭṭhāna,Aviññāṇaka-Asubha-Kammaṭṭhāna,aviññāṇaka-asubha-kammaṭṭhāna：无意识的不净业处。又分为十种，即思维无生命的身体（死尸）肿胀腐烂的十种不净相（十不净）。,29,1
100868,zh,12,bakkula,bakkula,Bakkula,Bakkula：（Bākula） （比库名）拔古喇，  （古音译：）薄拘罗，薄俱罗,7,1
100884,zh,12,bakula,bākula,Bākula,Bākula：（Bakkula） （比库名）拔古喇，  （古音译：）薄拘罗，薄俱罗,6,1
103001,zh,12,baranasi,bārāṇasī,Bārāṇasī,Bārāṇasī：（城市名）巴拉纳西，  （古音译：）波罗奈斯，婆罗痆斯,8,1
103883,zh,12,bhagavant,bhagavant,Bhagavant,bhagavant：世尊。巴利（梵）语bhagavant的意译。bhaga，意为祥瑞、吉祥、幸运；vant，意为具有、拥有。bhagavant直译为“具祥瑞者＂。<br>诸经律义注采用语源学的方法解释了bhagavā的六种含义：<br>1．以具诸祥瑞（bhāgyavā’ti）故为bhagavā；<br>2．以已破坏（bhaggavā’ti）一切危险故为bhagavā；<br>3．以有诸福德（bhagā assa santī’ti）故为bhagavā；<br>4．以分别（vibhattavā’ti）一切法故为bhagavā；<br>5．以亲近（bhattavā’ti）诸上人法故为bhagavā；<br>6．以已除去诸有（bhavesu vantagamano’ti）故为bhagavā。（Pr．A．1 / Vm．142-4）<br>在巴利圣典中，通常用Bhagavā来尊称佛陀。,9,1
111091,zh,12,bhikkhu,bhikkhu,Bhikkhu,bhikkhu：比库。巴利语的音译，有行乞者、持割截衣者、见怖畏等义。即于世尊正法、律中出家、受具足戒的男子。<br>在《律藏·巴拉基咖》中解释：<br>“Bhikkhū’ti bhikkhako’ti bhikkhu， bhikkhācariyaṃ ajjhupagato’ti bhikkhu， bhinnapaṭadharo’ti bhikkhu．＂<br>“比库者，乞讨者为比库，遵从于行乞者为比库，持割截衣者为比库。＂（Pr．45）<br>《清净道论》中说：<br>“Bhikkhū’ti saṃsāre bhayaṃ ikkhaṇatāya vā bhinnapaṭadharāditāya vā evaṃ laddhavohāro saddhāpabbajito kulaputto．＂<br>“比库者，以见到轮回的怖畏，或持割截衣等，获得这样名称的信心出家的良家之子。＂（Vm．14）<br>汉传佛教依梵语bhikùu音译为比丘、苾刍等，含有破恶、怖魔、乞士等义。其音、义皆与巴利语有所不同。<br>现在使用“比库＂指称巴利语传承的佛世比库僧众及南传上座部比库僧众；而使用“比丘＂“比丘尼＂指称源自梵语系统的北传僧尼。,7,1
111092,zh,12,bhikkhu,bhikkhu,Bhikkhu,bhikkhu：比库，  （古音译：）比丘，苾刍,7,1
111197,zh,12,bhikkhuni,bhikkhunī,Bhikkhunī,bhikkhunī：比库尼，  （古音译：）比丘尼，苾刍尼,9,1
113113,zh,12,bhojaniya,bhojaniya,Bhojaniya,bhojaniya：噉食。也作主食、正食、软食。律藏中说：“五种食物名为噉食：饭、面食、炒粮、鱼和肉。＂（Pc．239）<br>a．饭（odano） ——由稻谷、麦等七谷的米粒所煮成的饭和粥。<br>b．面食（kummāso） ——以大麦（yava）为原料制成的面制品。[ “kummāsa＂一词在巴日辞典中译为“粥，酸粥＂（パーリ語辞典；パーリ語佛教辞典），巴英辞典译为junket（凝乳食品）（PTS P-E Dictionary; Concise P-E Dictionary）。但在律注中说：“Kummāso nāma yavehi katakummāso．＂（面食名为用大麦制成的面制品）（Pc．A．239）。缅文经律和辞典也译作muyomun（大麦包点）。]<br>c．炒粮（sattu） ——由七谷经烘炒而成；也包括将稻谷炒后所捣成的粉。<br>d．鱼（maccho） ——包括鱼鳖虾蟹、贝类等一切水生动物。<br>e．肉（maṃsaṃ） ——禽、兽类的肉、骨、血、皮、蛋等。,9,1
115793,zh,12,bimbisara,bimbisāra,Bimbisāra,Bimbisāra：（国王名）宾比萨拉，  （古音译：）频婆娑罗，瓶沙王,9,1
116087,zh,12,bodhi,bodhi,Bodhi,bodhi：菩提,5,1
116363,zh,12,bodhisatta,bodhisatta,Bodhisatta,bodhisatta：菩萨，  菩提萨埵，菩提索多,10,1
116448,zh,12,bodhisatto,bodhisatto,Bodhisatto,bodhisatto：菩萨。巴利语音译之略。bodhi， 古音译作菩提，乃觉悟之义；satta意为有情，或作执取。菩萨即追求觉悟的有情，或对菩提的执取。<br>诸经注中说：<br>“Bodhisattoti paṇḍitasatto bujjhanakasatto， Bodhi- saṅkhātesu vā catūsu maggesu satto āsatto laggamānaso’ti bodhisatto．＂<br>“菩萨者，即贤智的有情，觉悟的有情，或对称为菩提的四种道的执取、执着、心追求为菩萨。＂（D．A．2．17）<br>“Dīpaṅkarassa hi bhagavato pādamūle aṭṭhadhamma- samodhānena abhinīhārasamiddhito pabhuti tathāgato bodhiyā satto laggo “pattabbā mayā esā＂ti tadadhigamāya parakkamaṃ amuñcantoyeva āgato， tasmā bodhisatto’ti vuccati．＂ <br>“在燃灯世尊的足下时，因具足八法并成就了至上愿开始，执取、执着如来的菩提：‘我应证得此！’为了证悟它而不放弃地努力达成，所以称为菩萨。＂（M．A．1．35; A．A．2．104）<br>佛陀在尚未证悟正自觉之前称为菩萨，或者说菩萨是指必定将证悟佛果的有情。在巴利经典中，菩萨通常也专指我们苟答马佛陀自从获得燃灯佛授记以后，直至在菩提树下觉悟这段漫长轮回过程中的生命。<br>根据上座部佛教，只有获得了佛陀的授记之后才是真正的菩萨。虽然菩萨有能力在遇到活着的佛陀时即证悟阿拉汉果，但由于他放弃了断除烦恼、成为佛弟子的机会，所以仍然还是凡夫，还是会因为不善业的成熟而投生到畜生、鬼，甚至地狱等恶趣，就如《本生》中菩萨的故事一样。,10,1
116778,zh,12,brahmacariya,brahmacariya,Brahmacariya,brahmacariya：梵行。意为清净、尊贵、值得赞叹的行为；或如清净、尊贵的诸佛、独觉佛、出家圣弟子等清净者们的生活方式。,12,1
117097,zh,12,brahmana,brāhmaṇa,Brāhmaṇa,brāhmaṇa：婆罗门，  婆罗贺摩拏，没罗憾摩,8,1
117898,zh,12,buddha,buddha,Buddha,buddha：佛陀。巴利（梵）语buddha的古音译。意为觉者、觉悟者。<br>“佛陀＂有两种含义：<br>1．以解脱究竟智觉悟了一切应了知者，称为佛陀。<br>2．自己无需老师的指导而觉悟了四圣谛，也能教导其他有情觉悟者，称为佛陀。<br>义注中解释说：“凡有任何应了知者，皆以解脱究竟智觉悟了那一切，故为佛陀。或因为自己觉悟了四圣谛，也能令其他有情觉悟，以这些理由故为佛陀。或也教授此义：觉悟诸谛为佛陀，使人觉悟为佛陀。＂（Pr．A．1 / Vm．141）,6,1
117899,zh,12,buddha,buddha,Buddha,buddha：佛陀，  佛驮，浮陀，浮屠，浮图,6,1
117923,zh,12,buddha-sasana,buddha-sāsana,Buddha-Sāsana,Buddha-sāsana：佛教。sāsana，意为教导、教说、教法。Buddha-sāsana即佛陀的教导、佛陀的教法。<br>佛陀的教法可以分为三个层面：<br>教理之教（pariyatti-sāsana） ——律、经、论三藏等应当学习的教法义理。<br>行道之教（paṭipatti-sāsana） ——戒、定、慧三学等能导向证悟出世间法的禅修实践。<br>通达之教（paṭivedha-sāsana） ——证悟四种圣道、四种圣果以及涅槃九种出世间法。<br>唯有教理之教的住立，才有行道之教的存在，因为修行不能偏离三藏，不能违背佛陀的教导。唯有行道之教的住立，才有通达之教的存在，因为如果不依照戒定慧禅修，脱离了行道实践，就不可能证悟任何的出世间法。,13,1
118153,zh,12,buddhagaya,buddhagayā,Buddhagayā,Buddhagayā：（城市名）布德嘎亚，  （古音译：）菩提伽耶，佛陀伽耶,10,1
118421,zh,12,buddhanussati,buddhānussati,Buddhānussati,buddhānussati：佛随念。巴利语的直译。禅修者思维佛陀的九种功德：“彼世尊亦即是阿拉汉、正自觉者、明行具足、善至、世间解、无上调御丈夫、天人导师、佛陀、世尊。＂也可以只忆念佛陀九德中的其中一项功德，如“阿拉汉，阿拉汉……＂。<br>此业处因为以佛陀的功德为所缘，只能达到近行定，不能证得安止。,13,1
119861,zh,12,byama,byāma,Byāma,byāma：（vyāma）1寻= 4肘（ratana）；在律藏中较常用到的长度单位之一。,5,1
123724,zh,12,candala,caṇḍāla,Caṇḍāla,caṇḍāla：旃陀罗，  旃荼罗，栴荼罗，旃提罗,7,1
123921,zh,12,candana,candana,Candana,candana：旃檀，  旃檀那，旃陀那，真檀,7,1
125725,zh,12,catasso-appamannayo,catasso-appamaññāyo,Catasso-Appamaññāyo,catasso-appamaññāyo：四无量。由于修习慈等是对无量的对象而转起，无量的有情是它们的对象，以所缘无量故为“无量＂。（Vm．269）。四无量（catasso-appamaññāyo）又作四梵住（cattāro-brahmavihārā）。,19,1
125726,zh,12,catasso yoniyo,catasso yoniyo,Catasso Yoniyo,catasso yoniyo：四生。生（yoni），有起源、原因、生、胎、子宫等意思。四生即有情获得色身或出生的方式：卵生（aṇḍajā yoni）、胎生（jalābujā yoni）、湿生（saṃsedajā yoni）和化生（opapātikā yoni）。<br>《中部·大狮子吼经》中说：<br>“沙利子，有此四种生。哪四种呢？卵生、胎生、湿生、化生。沙利子，哪些是卵生呢？沙利子，那些破卵壳而出生的有情，沙利子，这称为卵生。沙利子，哪些是胎生呢？沙利子，那些破胎膜而出生的有情，沙利子，这称为胎生。沙利子，哪些是湿生呢？沙利子，那些在腐鱼中出生、在腐尸、馊面食、污水池、臭水沟里出生的有情，沙利子，这称为湿生。沙利子，哪些是化生呢？天人、地狱、某一类人和某一类堕恶趣者，沙利子，这称为化生。沙利子，这就是四种生。＂（M．1．152）<br>在这四种生中，从四大王天以上的天人都是化生，但地居天人四种生都有。人类绝大部分是胎生，但也可能有其他三种生。对于堕恶趣者，地狱众生和烧渴饿鬼只是化生，其余的四种生都有。,14,1
125913,zh,12,cattaro-brahmavihara,cattāro-brahmavihārā,Cattāro-Brahmavihārā,cattāro-brahmavihārā：四梵住。巴利语，即修习慈、悲、喜、舍四种梵住。<br>《清净道论》中说：“当知以最胜处及以无过失性而称为梵住。以对诸有情正确地行道故住于最胜。又如梵天以无过失之心而住，如此与这些相应的禅修者相当于梵天而住。故以最胜处及以无过失性而称为梵住。＂（Vm．268）<br>四梵住又作四无量（catasso-appamaññāyo）。由于修习慈等是对无量的对象而转起，无量的有情是它们的对象，以所缘无量故为“无量＂。（Vm．269）<br>1．祝愿有情幸福快乐为慈（mettā）；<br>2．希望拔除有情之苦为悲（karuṇā）；<br>3．随喜有情的成就为喜（muditā）；<br>4．对有情保持中舍平等的态度为舍（upekkhā）。,20,1
